file_name,emotion
G00006/G00006_54/G00006_54_07/G00006_54_07_003.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_007.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_012.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_004.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_006.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_008.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_011.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_009.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_005.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_002.mp4,sad
G00006/G00006_54/G00006_54_07/G00006_54_07_010.mp4,sad
G00006/G00006_36/G00006_36_12/G00006_36_12_035.mp4,surprised
G00006/G00006_36/G00006_36_12/G00006_36_12_039.mp4,neutral
G00006/G00006_36/G00006_36_12/G00006_36_12_020.mp4,neutral
G00006/G00006_36/G00006_36_12/G00006_36_12_002.mp4,neutral
G00006/G00006_36/G00006_36_12/G00006_36_12_015.mp4,neutral
G00006/G00006_36/G00006_36_12/G00006_36_12_024.mp4,neutral
G00006/G00006_36/G00006_36_12/G00006_36_12_013.mp4,neutral
G00006/G00006_36/G00006_36_12/G00006_36_12_037.mp4,fearful
G00006/G00006_36/G00006_36_12/G00006_36_12_028.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_027.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_033.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_014.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_005.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_008.mp4,surprised
G00006/G00006_36/G00006_36_07/G00006_36_07_038.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_032.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_023.mp4,surprised
G00006/G00006_36/G00006_36_07/G00006_36_07_012.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_029.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_007.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_010.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_031.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_022.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_018.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_036.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_011.mp4,surprised
G00006/G00006_36/G00006_36_07/G00006_36_07_025.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_019.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_026.mp4,surprised
G00006/G00006_36/G00006_36_07/G00006_36_07_016.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_001.mp4,fearful
G00006/G00006_36/G00006_36_07/G00006_36_07_003.mp4,neutral
G00006/G00006_36/G00006_36_07/G00006_36_07_034.mp4,fearful
G00006/G00006_18/G00006_18_12/G00006_18_12_021.mp4,neutral
G00006/G00006_18/G00006_18_12/G00006_18_12_029.mp4,neutral
G00006/G00006_18/G00006_18_12/G00006_18_12_007.mp4,neutral
G00006/G00006_18/G00006_18_12/G00006_18_12_003.mp4,angry
G00006/G00006_18/G00006_18_12/G00006_18_12_011.mp4,neutral
G00006/G00006_18/G00006_18_12/G00006_18_12_009.mp4,neutral
G00006/G00006_18/G00006_18_12/G00006_18_12_031.mp4,neutral
G00006/G00006_18/G00006_18_12/G00006_18_12_001.mp4,angry
G00006/G00006_18/G00006_18_12/G00006_18_12_005.mp4,disgusted
G00006/G00006_18/G00006_18_12/G00006_18_12_027.mp4,neutral
G00006/G00006_18/G00006_18_12/G00006_18_12_015.mp4,angry
G00006/G00006_18/G00006_18_12/G00006_18_12_019.mp4,happy
G00006/G00006_18/G00006_18_12/G00006_18_12_025.mp4,neutral
G00006/G00006_18/G00006_18_12/G00006_18_12_013.mp4,angry
G00006/G00006_18/G00006_18_12/G00006_18_12_017.mp4,angry
G00006/G00006_18/G00006_18_07/G00006_18_07_012.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_028.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_020.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_016.mp4,sad
G00006/G00006_18/G00006_18_07/G00006_18_07_002.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_010.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_026.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_004.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_008.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_024.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_018.mp4,fearful
G00006/G00006_18/G00006_18_07/G00006_18_07_022.mp4,fearful
G00006/G00006_11/G00006_11_07/G00006_11_07_021.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_015.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_011.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_023.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_001.mp4,surprised
G00006/G00006_11/G00006_11_07/G00006_11_07_017.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_025.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_013.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_036.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_034.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_030.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_038.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_005.mp4,surprised
G00006/G00006_11/G00006_11_07/G00006_11_07_019.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_007.mp4,surprised
G00006/G00006_11/G00006_11_07/G00006_11_07_027.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_032.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_009.mp4,angry
G00006/G00006_11/G00006_11_07/G00006_11_07_028.mp4,disgusted
G00006/G00006_11/G00006_11_12/G00006_11_12_041.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_024.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_006.mp4,disgusted
G00006/G00006_11/G00006_11_12/G00006_11_12_012.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_014.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_004.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_031.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_002.mp4,neutral
G00006/G00006_11/G00006_11_12/G00006_11_12_022.mp4,neutral
G00006/G00006_11/G00006_11_12/G00006_11_12_029.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_035.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_033.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_010.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_026.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_020.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_018.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_008.mp4,angry
G00006/G00006_11/G00006_11_12/G00006_11_12_016.mp4,angry
G00006/G00006_37/G00006_37_12/G00006_37_12_013.mp4,disgusted
G00006/G00006_37/G00006_37_12/G00006_37_12_003.mp4,fearful
G00006/G00006_37/G00006_37_12/G00006_37_12_007.mp4,neutral
G00006/G00006_37/G00006_37_12/G00006_37_12_014.mp4,neutral
G00006/G00006_37/G00006_37_12/G00006_37_12_008.mp4,neutral
G00006/G00006_37/G00006_37_12/G00006_37_12_009.mp4,fearful
G00006/G00006_37/G00006_37_12/G00006_37_12_011.mp4,fearful
G00006/G00006_37/G00006_37_12/G00006_37_12_018.mp4,neutral
G00006/G00006_37/G00006_37_12/G00006_37_12_016.mp4,neutral
G00006/G00006_37/G00006_37_12/G00006_37_12_001.mp4,fearful
G00006/G00006_37/G00006_37_12/G00006_37_12_005.mp4,fearful
G00006/G00006_37/G00006_37_07/G00006_37_07_015.mp4,neutral
G00006/G00006_37/G00006_37_07/G00006_37_07_017.mp4,fearful
G00006/G00006_37/G00006_37_07/G00006_37_07_006.mp4,neutral
G00006/G00006_37/G00006_37_07/G00006_37_07_019.mp4,neutral
G00006/G00006_37/G00006_37_07/G00006_37_07_012.mp4,neutral
G00006/G00006_37/G00006_37_07/G00006_37_07_002.mp4,neutral
G00006/G00006_37/G00006_37_07/G00006_37_07_004.mp4,fearful
G00006/G00006_10/G00006_10_07/G00006_10_07_026.mp4,disgusted
G00006/G00006_10/G00006_10_07/G00006_10_07_012.mp4,disgusted
G00006/G00006_10/G00006_10_07/G00006_10_07_028.mp4,disgusted
G00006/G00006_10/G00006_10_07/G00006_10_07_025.mp4,disgusted
G00006/G00006_10/G00006_10_07/G00006_10_07_019.mp4,angry
G00006/G00006_10/G00006_10_07/G00006_10_07_024.mp4,neutral
G00006/G00006_10/G00006_10_07/G00006_10_07_015.mp4,disgusted
G00006/G00006_10/G00006_10_07/G00006_10_07_008.mp4,disgusted
G00006/G00006_10/G00006_10_07/G00006_10_07_027.mp4,angry
G00006/G00006_10/G00006_10_07/G00006_10_07_010.mp4,surprised
G00006/G00006_10/G00006_10_07/G00006_10_07_002.mp4,surprised
G00006/G00006_10/G00006_10_12/G00006_10_12_006.mp4,angry
G00006/G00006_10/G00006_10_12/G00006_10_12_020.mp4,disgusted
G00006/G00006_10/G00006_10_12/G00006_10_12_013.mp4,surprised
G00006/G00006_10/G00006_10_12/G00006_10_12_021.mp4,surprised
G00006/G00006_10/G00006_10_12/G00006_10_12_007.mp4,disgusted
G00006/G00006_10/G00006_10_12/G00006_10_12_023.mp4,angry
G00006/G00006_10/G00006_10_12/G00006_10_12_018.mp4,surprised
G00006/G00006_10/G00006_10_12/G00006_10_12_029.mp4,disgusted
G00006/G00006_10/G00006_10_12/G00006_10_12_011.mp4,angry
G00006/G00006_10/G00006_10_12/G00006_10_12_014.mp4,disgusted
G00006/G00006_10/G00006_10_12/G00006_10_12_003.mp4,surprised
G00006/G00006_10/G00006_10_12/G00006_10_12_001.mp4,neutral
G00006/G00006_10/G00006_10_12/G00006_10_12_009.mp4,disgusted
G00006/G00006_10/G00006_10_12/G00006_10_12_016.mp4,disgusted
G00006/G00006_10/G00006_10_12/G00006_10_12_005.mp4,angry
G00006/G00006_52/G00006_52_07/G00006_52_07_017.mp4,neutral
G00006/G00006_52/G00006_52_07/G00006_52_07_012.mp4,sad
G00006/G00006_52/G00006_52_07/G00006_52_07_015.mp4,sad
G00006/G00006_52/G00006_52_07/G00006_52_07_007.mp4,sad
G00006/G00006_52/G00006_52_07/G00006_52_07_010.mp4,sad
G00006/G00006_52/G00006_52_12/G00006_52_12_016.mp4,sad
G00006/G00006_52/G00006_52_12/G00006_52_12_005.mp4,happy
G00006/G00006_52/G00006_52_12/G00006_52_12_003.mp4,neutral
G00006/G00006_52/G00006_52_12/G00006_52_12_013.mp4,sad
G00006/G00006_52/G00006_52_12/G00006_52_12_001.mp4,sad
G00006/G00006_52/G00006_52_12/G00006_52_12_008.mp4,sad
G00006/G00006_52/G00006_52_12/G00006_52_12_009.mp4,sad
G00006/G00006_52/G00006_52_12/G00006_52_12_006.mp4,happy
G00006/G00006_52/G00006_52_12/G00006_52_12_011.mp4,sad
G00006/G00006_52/G00006_52_12/G00006_52_12_014.mp4,sad
G00006/G00006_43/G00006_43_12/G00006_43_12_030.mp4,neutral
G00006/G00006_43/G00006_43_12/G00006_43_12_008.mp4,surprised
G00006/G00006_43/G00006_43_12/G00006_43_12_032.mp4,surprised
G00006/G00006_43/G00006_43_12/G00006_43_12_004.mp4,neutral
G00006/G00006_43/G00006_43_12/G00006_43_12_010.mp4,surprised
G00006/G00006_43/G00006_43_12/G00006_43_12_023.mp4,surprised
G00006/G00006_43/G00006_43_12/G00006_43_12_025.mp4,surprised
G00006/G00006_43/G00006_43_12/G00006_43_12_027.mp4,surprised
G00006/G00006_43/G00006_43_12/G00006_43_12_035.mp4,neutral
G00006/G00006_43/G00006_43_12/G00006_43_12_017.mp4,neutral
G00006/G00006_43/G00006_43_12/G00006_43_12_015.mp4,surprised
G00006/G00006_43/G00006_43_12/G00006_43_12_012.mp4,neutral
G00006/G00006_43/G00006_43_12/G00006_43_12_019.mp4,neutral
G00006/G00006_43/G00006_43_07/G00006_43_07_020.mp4,happy
G00006/G00006_43/G00006_43_07/G00006_43_07_016.mp4,fearful
G00006/G00006_43/G00006_43_07/G00006_43_07_005.mp4,happy
G00006/G00006_43/G00006_43_07/G00006_43_07_026.mp4,fearful
G00006/G00006_43/G00006_43_07/G00006_43_07_034.mp4,angry
G00006/G00006_43/G00006_43_07/G00006_43_07_007.mp4,surprised
G00006/G00006_43/G00006_43_07/G00006_43_07_003.mp4,neutral
G00006/G00006_43/G00006_43_07/G00006_43_07_033.mp4,neutral
G00006/G00006_43/G00006_43_07/G00006_43_07_029.mp4,neutral
G00006/G00006_43/G00006_43_07/G00006_43_07_022.mp4,disgusted
G00006/G00006_43/G00006_43_07/G00006_43_07_014.mp4,neutral
G00006/G00006_43/G00006_43_07/G00006_43_07_018.mp4,happy
G00006/G00006_43/G00006_43_07/G00006_43_07_024.mp4,neutral
G00006/G00006_43/G00006_43_07/G00006_43_07_031.mp4,fearful
G00006/G00006_43/G00006_43_07/G00006_43_07_011.mp4,neutral
G00006/G00006_43/G00006_43_07/G00006_43_07_013.mp4,fearful
G00006/G00006_43/G00006_43_07/G00006_43_07_028.mp4,angry
G00006/G00006_08/G00006_08_07/G00006_08_07_025.mp4,neutral
G00006/G00006_08/G00006_08_07/G00006_08_07_033.mp4,angry
G00006/G00006_08/G00006_08_07/G00006_08_07_017.mp4,disgusted
G00006/G00006_08/G00006_08_07/G00006_08_07_042.mp4,disgusted
G00006/G00006_08/G00006_08_07/G00006_08_07_011.mp4,disgusted
G00006/G00006_08/G00006_08_07/G00006_08_07_037.mp4,disgusted
G00006/G00006_08/G00006_08_07/G00006_08_07_029.mp4,neutral
G00006/G00006_08/G00006_08_07/G00006_08_07_027.mp4,disgusted
G00006/G00006_08/G00006_08_07/G00006_08_07_040.mp4,angry
G00006/G00006_08/G00006_08_07/G00006_08_07_035.mp4,angry
G00006/G00006_08/G00006_08_07/G00006_08_07_031.mp4,disgusted
G00006/G00006_08/G00006_08_12/G00006_08_12_010.mp4,surprised
G00006/G00006_08/G00006_08_12/G00006_08_12_014.mp4,angry
G00006/G00006_08/G00006_08_12/G00006_08_12_022.mp4,angry
G00006/G00006_08/G00006_08_12/G00006_08_12_002.mp4,neutral
G00006/G00006_08/G00006_08_12/G00006_08_12_012.mp4,angry
G00006/G00006_08/G00006_08_12/G00006_08_12_001.mp4,fearful
G00006/G00006_08/G00006_08_12/G00006_08_12_020.mp4,angry
G00006/G00006_08/G00006_08_12/G00006_08_12_007.mp4,neutral
G00006/G00006_08/G00006_08_12/G00006_08_12_009.mp4,angry
G00006/G00006_08/G00006_08_12/G00006_08_12_036.mp4,disgusted
G00006/G00006_08/G00006_08_12/G00006_08_12_005.mp4,angry
G00006/G00006_08/G00006_08_12/G00006_08_12_018.mp4,angry
G00006/G00006_08/G00006_08_12/G00006_08_12_034.mp4,neutral
G00006/G00006_08/G00006_08_12/G00006_08_12_039.mp4,disgusted
G00006/G00006_08/G00006_08_12/G00006_08_12_004.mp4,angry
G00006/G00006_08/G00006_08_12/G00006_08_12_023.mp4,disgusted
G00006/G00006_08/G00006_08_12/G00006_08_12_028.mp4,neutral
G00006/G00006_08/G00006_08_12/G00006_08_12_038.mp4,angry
G00006/G00006_08/G00006_08_12/G00006_08_12_016.mp4,disgusted
G00006/G00006_08/G00006_08_12/G00006_08_12_021.mp4,disgusted
G00006/G00006_50/G00006_50_12/G00006_50_12_004.mp4,sad
G00006/G00006_50/G00006_50_12/G00006_50_12_007.mp4,sad
G00006/G00006_50/G00006_50_12/G00006_50_12_006.mp4,sad
G00006/G00006_50/G00006_50_12/G00006_50_12_014.mp4,happy
G00006/G00006_50/G00006_50_12/G00006_50_12_012.mp4,neutral
G00006/G00006_50/G00006_50_12/G00006_50_12_016.mp4,disgusted
G00006/G00006_50/G00006_50_12/G00006_50_12_009.mp4,sad
G00006/G00006_50/G00006_50_12/G00006_50_12_018.mp4,sad
G00006/G00006_50/G00006_50_12/G00006_50_12_011.mp4,sad
G00006/G00006_50/G00006_50_12/G00006_50_12_002.mp4,sad
G00006/G00006_50/G00006_50_07/G00006_50_07_001.mp4,neutral
G00006/G00006_50/G00006_50_07/G00006_50_07_015.mp4,angry
G00006/G00006_50/G00006_50_07/G00006_50_07_013.mp4,disgusted
G00006/G00006_50/G00006_50_07/G00006_50_07_017.mp4,disgusted
G00006/G00006_50/G00006_50_07/G00006_50_07_010.mp4,angry
G00006/G00006_50/G00006_50_07/G00006_50_07_008.mp4,angry
G00006/G00006_50/G00006_50_07/G00006_50_07_003.mp4,sad
G00006/G00006_50/G00006_50_07/G00006_50_07_005.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_005.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_041.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_010.mp4,disgusted
G00006/G00006_14/G00006_14_07/G00006_14_07_017.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_023.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_033.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_039.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_031.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_029.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_025.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_011.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_003.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_013.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_027.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_037.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_021.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_035.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_019.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_015.mp4,angry
G00006/G00006_14/G00006_14_07/G00006_14_07_001.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_024.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_028.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_006.mp4,surprised
G00006/G00006_14/G00006_14_12/G00006_14_12_034.mp4,neutral
G00006/G00006_14/G00006_14_12/G00006_14_12_018.mp4,disgusted
G00006/G00006_14/G00006_14_12/G00006_14_12_038.mp4,neutral
G00006/G00006_14/G00006_14_12/G00006_14_12_040.mp4,neutral
G00006/G00006_14/G00006_14_12/G00006_14_12_016.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_012.mp4,neutral
G00006/G00006_14/G00006_14_12/G00006_14_12_008.mp4,neutral
G00006/G00006_14/G00006_14_12/G00006_14_12_002.mp4,neutral
G00006/G00006_14/G00006_14_12/G00006_14_12_022.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_032.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_026.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_030.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_004.mp4,neutral
G00006/G00006_14/G00006_14_12/G00006_14_12_009.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_020.mp4,neutral
G00006/G00006_14/G00006_14_12/G00006_14_12_036.mp4,angry
G00006/G00006_14/G00006_14_12/G00006_14_12_014.mp4,angry
G00006/G00006_29/G00006_29_07/G00006_29_07_034.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_002.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_020.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_018.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_036.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_024.mp4,neutral
G00006/G00006_29/G00006_29_07/G00006_29_07_010.mp4,surprised
G00006/G00006_29/G00006_29_07/G00006_29_07_032.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_012.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_026.mp4,surprised
G00006/G00006_29/G00006_29_07/G00006_29_07_008.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_038.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_022.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_014.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_028.mp4,happy
G00006/G00006_29/G00006_29_07/G00006_29_07_029.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_009.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_037.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_007.mp4,surprised
G00006/G00006_29/G00006_29_12/G00006_29_12_027.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_017.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_031.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_013.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_015.mp4,disgusted
G00006/G00006_29/G00006_29_12/G00006_29_12_001.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_003.mp4,neutral
G00006/G00006_29/G00006_29_12/G00006_29_12_005.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_019.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_021.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_011.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_033.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_035.mp4,happy
G00006/G00006_29/G00006_29_12/G00006_29_12_030.mp4,happy
G00006/G00006_20/G00006_20_07/G00006_20_07_010.mp4,angry
G00006/G00006_20/G00006_20_07/G00006_20_07_007.mp4,disgusted
G00006/G00006_20/G00006_20_07/G00006_20_07_005.mp4,disgusted
G00006/G00006_20/G00006_20_07/G00006_20_07_020.mp4,disgusted
G00006/G00006_20/G00006_20_07/G00006_20_07_016.mp4,disgusted
G00006/G00006_20/G00006_20_07/G00006_20_07_012.mp4,disgusted
G00006/G00006_20/G00006_20_07/G00006_20_07_014.mp4,angry
G00006/G00006_20/G00006_20_07/G00006_20_07_003.mp4,neutral
G00006/G00006_20/G00006_20_07/G00006_20_07_009.mp4,disgusted
G00006/G00006_20/G00006_20_07/G00006_20_07_001.mp4,surprised
G00006/G00006_20/G00006_20_12/G00006_20_12_013.mp4,surprised
G00006/G00006_20/G00006_20_12/G00006_20_12_004.mp4,surprised
G00006/G00006_20/G00006_20_12/G00006_20_12_002.mp4,neutral
G00006/G00006_20/G00006_20_12/G00006_20_12_006.mp4,neutral
G00006/G00006_20/G00006_20_12/G00006_20_12_019.mp4,neutral
G00006/G00006_20/G00006_20_12/G00006_20_12_011.mp4,surprised
G00006/G00006_20/G00006_20_12/G00006_20_12_017.mp4,disgusted
G00006/G00006_20/G00006_20_12/G00006_20_12_015.mp4,happy
G00006/G00006_20/G00006_20_12/G00006_20_12_021.mp4,neutral
G00006/G00006_55/G00006_55_07/G00006_55_07_006.mp4,sad
G00006/G00006_55/G00006_55_07/G00006_55_07_002.mp4,sad
G00006/G00006_55/G00006_55_07/G00006_55_07_018.mp4,sad
G00006/G00006_55/G00006_55_07/G00006_55_07_004.mp4,sad
G00006/G00006_55/G00006_55_07/G00006_55_07_015.mp4,sad
G00006/G00006_55/G00006_55_07/G00006_55_07_009.mp4,sad
G00006/G00006_55/G00006_55_07/G00006_55_07_011.mp4,sad
G00006/G00006_55/G00006_55_07/G00006_55_07_013.mp4,sad
G00006/G00006_55/G00006_55_12/G00006_55_12_008.mp4,happy
G00006/G00006_55/G00006_55_12/G00006_55_12_005.mp4,happy
G00006/G00006_55/G00006_55_12/G00006_55_12_001.mp4,neutral
G00006/G00006_55/G00006_55_12/G00006_55_12_003.mp4,neutral
G00006/G00006_55/G00006_55_12/G00006_55_12_007.mp4,happy
G00006/G00006_55/G00006_55_12/G00006_55_12_016.mp4,neutral
G00006/G00006_55/G00006_55_12/G00006_55_12_010.mp4,neutral
G00006/G00006_55/G00006_55_12/G00006_55_12_017.mp4,sad
G00006/G00006_22/G00006_22_12/G00006_22_12_007.mp4,surprised
G00006/G00006_22/G00006_22_12/G00006_22_12_017.mp4,angry
G00006/G00006_22/G00006_22_12/G00006_22_12_011.mp4,surprised
G00006/G00006_22/G00006_22_12/G00006_22_12_026.mp4,disgusted
G00006/G00006_22/G00006_22_12/G00006_22_12_012.mp4,angry
G00006/G00006_22/G00006_22_12/G00006_22_12_019.mp4,disgusted
G00006/G00006_22/G00006_22_12/G00006_22_12_015.mp4,disgusted
G00006/G00006_22/G00006_22_12/G00006_22_12_009.mp4,disgusted
G00006/G00006_22/G00006_22_12/G00006_22_12_002.mp4,neutral
G00006/G00006_22/G00006_22_12/G00006_22_12_005.mp4,surprised
G00006/G00006_22/G00006_22_12/G00006_22_12_023.mp4,angry
G00006/G00006_22/G00006_22_12/G00006_22_12_014.mp4,disgusted
G00006/G00006_22/G00006_22_12/G00006_22_12_022.mp4,disgusted
G00006/G00006_22/G00006_22_07/G00006_22_07_001.mp4,angry
G00006/G00006_22/G00006_22_07/G00006_22_07_006.mp4,angry
G00006/G00006_22/G00006_22_07/G00006_22_07_024.mp4,disgusted
G00006/G00006_22/G00006_22_07/G00006_22_07_004.mp4,disgusted
G00006/G00006_22/G00006_22_07/G00006_22_07_013.mp4,angry
G00006/G00006_22/G00006_22_07/G00006_22_07_008.mp4,angry
G00006/G00006_22/G00006_22_07/G00006_22_07_016.mp4,angry
G00006/G00006_22/G00006_22_07/G00006_22_07_025.mp4,angry
G00006/G00006_22/G00006_22_07/G00006_22_07_027.mp4,angry
G00006/G00006_22/G00006_22_07/G00006_22_07_021.mp4,angry
G00006/G00006_22/G00006_22_07/G00006_22_07_003.mp4,disgusted
G00006/G00006_22/G00006_22_07/G00006_22_07_010.mp4,neutral
G00006/G00006_22/G00006_22_07/G00006_22_07_020.mp4,disgusted
G00006/G00006_02/G00006_02_12/G00006_02_12_008.mp4,happy
G00006/G00006_02/G00006_02_12/G00006_02_12_002.mp4,neutral
G00006/G00006_02/G00006_02_12/G00006_02_12_012.mp4,neutral
G00006/G00006_02/G00006_02_12/G00006_02_12_024.mp4,happy
G00006/G00006_02/G00006_02_12/G00006_02_12_026.mp4,happy
G00006/G00006_02/G00006_02_12/G00006_02_12_018.mp4,happy
G00006/G00006_02/G00006_02_12/G00006_02_12_006.mp4,surprised
G00006/G00006_02/G00006_02_12/G00006_02_12_016.mp4,neutral
G00006/G00006_02/G00006_02_12/G00006_02_12_010.mp4,surprised
G00006/G00006_02/G00006_02_12/G00006_02_12_014.mp4,neutral
G00006/G00006_02/G00006_02_12/G00006_02_12_022.mp4,happy
G00006/G00006_02/G00006_02_12/G00006_02_12_004.mp4,neutral
